Timestamp,Namespace,PodName,ContainerName,LogEntry
"26-05-2023 16:44:37.860",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","Added trust for BD4BS root certificate."
"26-05-2023 16:44:37.860",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","Serving RShiny app an HTTPS proxy on port 8080..."
"26-05-2023 16:44:38.769",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","Creating a virtualenv for this project..."
"26-05-2023 16:44:38.769",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","Pipfile: /home/docker/app/Pipfile"
"26-05-2023 16:44:38.785",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","Using /usr/bin/python3 (3.6.9) to create virtualenv..."
"26-05-2023 16:44:38.970",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","2023/05/26 16:44:38 [error] 956#956: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.57.35.130, server: , request: ""GET /health HTTP/1.1"", upstream: ""http://127.0.0.1:8011/health"", host: ""10.57.35.244:8080"""
"26-05-2023 16:44:38.970",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","10.57.35.130 - - [26/May/2023:16:44:38 +0000] ""GET /health HTTP/1.1"" 502 157 ""-"" ""kube-probe/1.24"""
"26-05-2023 16:44:38.970",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny"," ⠋ Creating virtual environment... ⠙ Creating virtual environment... ⠹ Creating virtual environment...2023/05/26 16:44:38 [error] 956#956: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.57.35.130, server: , request: ""GET /health HTTP/1.1"", upstream: ""http://[::1]:8011/health"", host: ""10.57.35.244:8080"""
"26-05-2023 16:44:39.388",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny"," ⠸ Creating virtual environment... ⠼ Creating virtual environment... ⠴ Creating virtual environment... ⠦ Creating virtual environment...2023/05/26 16:44:39 [error] 956#956: *4 no live upstreams while connecting to upstream, client: 10.57.35.130, server: , request: ""GET /health HTTP/1.1"", upstream: ""http://localhost/health"", host: ""10.57.35.244:8080"""
"26-05-2023 16:44:39.388",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","10.57.35.130 - - [26/May/2023:16:44:39 +0000] ""GET /health HTTP/1.1"" 502 157 ""-"" ""kube-probe/1.24"""
"26-05-2023 16:44:39.526",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","    added seed packages: pip==21.3.1, setuptools==59.6.0, wheel==0.37.1"
"26-05-2023 16:44:39.526",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","  activators BashActivator,CShellActivator,FishActivator,NushellActivator,PowerShellActivator,PythonActivator"
"26-05-2023 16:44:39.526",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny"," ⠧ Creating virtual environment... ⠇ Creating virtual environment...created virtual environment CPython3.6.9.final.0-64 in 600ms"
"26-05-2023 16:44:39.526",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny",
"26-05-2023 16:44:39.526",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","  creator CPython3Posix(dest=/home/docker/.local/share/virtualenvs/app-nWy0XEDx, clear=False, no_vcs_ignore=False, global=False)"
"26-05-2023 16:44:39.526",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","  seeder FromAppData(download=False, pip=bundle, setuptools=bundle, wheel=bundle, via=copy, app_data_dir=/home/docker/.local/share/virtualenv)"
"26-05-2023 16:44:39.568",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","✔ Successfully created virtual environment! "
"26-05-2023 16:44:39.795",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","Virtualenv location: /home/docker/.local/share/virtualenvs/app-nWy0XEDx"
"26-05-2023 16:44:39.796",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","Creating a Pipfile for this project..."
"26-05-2023 16:44:39.998",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","R version 4.3.0 (2023-04-21) -- ""Already Tomorrow"""
"26-05-2023 16:44:39.998",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny",
"26-05-2023 16:44:39.998",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","Platform: x86_64-pc-linux-gnu (64-bit)"
"26-05-2023 16:44:39.998",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","Type 'license()' or 'licence()' for distribution details."
"26-05-2023 16:44:39.998",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny",
"26-05-2023 16:44:39.998",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","R is a collaborative project with many contributors."
"26-05-2023 16:44:39.998",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","Type 'demo()' for some demos, 'help()' for on-line help, or"
"26-05-2023 16:44:39.998",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny",
"26-05-2023 16:44:39.998",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny",
"26-05-2023 16:44:39.998",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","Type 'q()' to quit R."
"26-05-2023 16:44:39.998",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny",
"26-05-2023 16:44:39.998",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","'citation()' on how to cite R or R packages in publications."
"26-05-2023 16:44:39.998",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny",
"26-05-2023 16:44:39.998",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","  Natural language support but running in an English locale"
"26-05-2023 16:44:39.998",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","You are welcome to redistribute it under certain conditions."
"26-05-2023 16:44:39.998",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","R is free software and comes with ABSOLUTELY NO WARRANTY."
"26-05-2023 16:44:39.998",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","'help.start()' for an HTML browser interface to help."
"26-05-2023 16:44:39.998",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","Copyright (C) 2023 The R Foundation for Statistical Computing"
"26-05-2023 16:44:39.998",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","Type 'contributors()' for more information and"
"26-05-2023 16:44:40.207",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","> library(shiny) runApp(appDir='.',port=8000,launch.browser=FALSE,host='0.0.0.0')"
"26-05-2023 16:44:40.207",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","Execution halted"
"26-05-2023 16:44:40.207",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","Error in library(shiny) : there is no package called ‘shiny’"
"26-05-2023 17:32:05.458",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","Updating certificates in /etc/ssl/certs..."
"26-05-2023 17:32:06.111",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","rehash: warning: skipping ca-certificates.crt,it does not contain exactly one certificate or CRL"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Starfield_Root_Certificate_Authority_-_G2.pem -> 4bfab552.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link AffirmTrust_Commercial.pem -> 2b349938.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link UCA_Extended_Validation_Root.pem -> 0f5dc4f3.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link D-TRUST_Root_Class_3_CA_2_EV_2009.pem -> d4dae3dd.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Entrust_Root_Certification_Authority_-_EC1.pem -> 106f3e4d.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link SSL.com_Root_Certification_Authority_ECC.pem -> 0bf05006.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link TWCA_Global_Root_CA.pem -> 5f15c80c.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link bd4bsTProxyCa.pem -> 1487404a.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link COMODO_RSA_Certification_Authority.pem -> d6325660.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link DigiCert_Trusted_Root_G4.pem -> 75d1b2ed.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Starfield_Class_2_CA.pem -> f387163d.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","Doing ."
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Certigna.pem -> e113c810.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Microsec_e-Szigno_Root_CA_2009.pem -> 8160b96c.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Comodo_AAA_Services_root.pem -> ee64a828.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link NAVER_Global_Root_Certification_Authority.pem -> 3fb36b73.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link GTS_Root_R2.pem -> 626dceaf.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link GlobalSign_Root_CA_-_R6.pem -> dc4d6a89.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link TWCA_Root_Certification_Authority.pem -> b7a5b843.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Go_Daddy_Root_Certificate_Authority_-_G2.pem -> cbf06781.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link UCA_Global_G2_Root.pem -> c01eb047.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link QuoVadis_Root_CA_1_G3.pem -> 749e9e03.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link EC-ACC.pem -> 349f2832.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Atos_TrustedRoot_2011.pem -> e36a6752.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link OISTE_WISeKey_Global_Root_GB_CA.pem -> e73d606e.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link SwissSign_Silver_CA_-_G2.pem -> 57bcb2da.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Entrust.net_Premium_2048_Secure_Server_CA.pem -> aee5f10d.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Trustwave_Global_Certification_Authority.pem -> f249de83.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Entrust_Root_Certification_Authority_-_G2.pem -> 02265526.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Hongkong_Post_Root_CA_3.pem -> 68dd7389.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link GlobalSign_Root_R46.pem -> 002c0b4f.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link D-TRUST_Root_Class_3_CA_2_2009.pem -> c28a8a30.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link USERTrust_ECC_Certification_Authority.pem -> f30dd6ad.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link NetLock_Arany_=Class_Gold=_Főtanúsítvány.pem -> 988a38cb.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link SwissSign_Gold_CA_-_G2.pem -> 4f316efb.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link certSIGN_ROOT_CA.pem -> 8d86cdd1.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link GTS_Root_R4.pem -> a3418fda.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Actalis_Authentication_Root_CA.pem -> 930ac5d2.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link AffirmTrust_Networking.pem -> 93bc0acc.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Secure_Global_CA.pem -> b66938e9.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Security_Communication_Root_CA.pem -> f3377b1b.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link ACCVRAIZ1.pem -> a94d09e5.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link certSIGN_Root_CA_G2.pem -> 5f618aec.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link IdenTrust_Public_Sector_Root_CA_1.pem -> 1e08bfd1.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link DigiCert_Global_Root_G3.pem -> dd8e9d41.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link DigiCert_Assured_ID_Root_G3.pem -> 7f3d5d1d.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Amazon_Root_CA_2.pem -> 6d41d539.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link OISTE_WISeKey_Global_Root_GC_CA.pem -> 773e07ad.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link IdenTrust_Commercial_Root_CA_1.pem -> ef954a4e.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Network_Solutions_Certificate_Authority.pem -> 4304c5e5.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link GDCA_TrustAUTH_R5_ROOT.pem -> 0f6fa695.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link QuoVadis_Root_CA_2.pem -> d7e8dc79.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link CFCA_EV_ROOT.pem -> 0b1b94ef.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link GlobalSign_Root_CA.pem -> 5ad8a5d6.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link CA_Disig_Root_R2.pem -> 2ae6433e.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Certum_Trusted_Root_CA.pem -> e35234b1.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link USERTrust_RSA_Certification_Authority.pem -> fc5a8f99.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link SSL.com_Root_Certification_Authority_RSA.pem -> 6fa5da56.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Amazon_Root_CA_3.pem -> 8cb5ee0f.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link DigiCert_High_Assurance_EV_Root_CA.pem -> 244b5494.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Baltimore_CyberTrust_Root.pem -> 653b494a.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Go_Daddy_Class_2_CA.pem -> f081611a.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link AffirmTrust_Premium.pem -> b727005e.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link SecureTrust_CA.pem -> f39fc864.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Security_Communication_RootCA2.pem -> cd58d51e.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link QuoVadis_Root_CA_3.pem -> 76faf6c0.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link GTS_Root_R3.pem -> 0a775a30.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Certum_EC-384_CA.pem -> 9482e63a.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Trustwave_Global_ECC_P256_Certification_Authority.pem -> 9b5697b0.0"
"26-05-2023 17:32:06.114",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link COMODO_ECC_Certification_Authority.pem -> eed8c118.0"
